Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA38,OUT027,6280.890879999996
FDT02,OUT045,583.8145788617885
FDC11,OUT017,1284.789766871165
FDD08,OUT046,677.1027476190474
NCS29,OUT046,4034.300306896551
DRI03,OUT010,425.93559145299156
FDK48,OUT035,1103.1862133333332
FDM52,OUT049,3053.0998777777772
FDP49,OUT035,935.0323883040935
DRA24,OUT046,2453.7477006993013
NCJ43,OUT049,2552.005235185187
FDE11,OUT045,3384.108064242422
FDP01,OUT049,2453.7477006993013
FDQ59,OUT018,1202.6567333333328
FDA43,OUT019,482.69954262295073
FDL14,OUT017,2286.4132673684203
FDV50,OUT010,281.4820818181817
FDT01,OUT027,5329.314724444444
NCC42,OUT035,1987.2510486486485
FDO28,OUT046,1987.2510486486485
FDD32,OUT019,165.91858165137623
FDV45,OUT035,2939.3484761904765
NCW17,OUT019,281.4820818181817
NCJ17,OUT027,2517.882088484848
NCF18,OUT049,2939.3484761904765
FDP01,OUT045,2453.7477006993013
FDH24,OUT045,2453.7477006993013
FDI38,OUT027,5329.314724444444
FDX03,OUT035,677.1027476190474
FDY28,OUT046,3454.0625591549283
FDN34,OUT018,2552.005235185187
FDJ02,OUT045,2644.477842708333
FDW40,OUT019,281.4820818181817
FDX03,OUT017,677.1027476190474
FDE17,OUT027,4117.317712631579
FDT58,OUT046,2286.4132673684203
FDI38,OUT013,3945.4325672131163
FDW22,OUT035,3945.4325672131163
FDS15,OUT027,2517.882088484848
NCX06,OUT013,2752.970934653465
DRK47,OUT035,3737.295775182482
FDC23,OUT027,5329.314724444444
FDM56,OUT010,281.4820818181817
FDP21,OUT046,3391.5912527272735
FDP58,OUT046,3454.0625591549283
FDA27,OUT019,584.757764772727
FDK41,OUT019,219.21852093023253
NCH42,OUT046,3643.5197259842535
FDG29,OUT045,677.1027476190474
FDW15,OUT018,2232.8470218487396
FDD28,OUT018,796.6402682539683
FDQ37,OUT049,3130.004904950496
FDC23,OUT035,3259.562084905661
FDV13,OUT035,1284.789766871165
FDK33,OUT046,3643.5197259842535
FDO33,OUT013,1922.1493817142866
FDN21,OUT017,2453.7477006993013
NCW06,OUT027,5329.314724444444
FDI38,OUT035,3945.4325672131163
FDC21,OUT027,2517.882088484848
NCS05,OUT046,2243.669596721312
NCN53,OUT049,583.8145788617885
FDV40,OUT010,165.91858165137623
FDG60,OUT017,4340.218358415841
NCY30,OUT027,5329.314724444444
FDM40,OUT045,1827.8328454545456
NCO30,OUT046,2752.970934653465
FDK10,OUT046,3384.108064242422
FDM36,OUT045,2778.5893175257743
FDN10,OUT013,1922.1493817142866
FDM46,OUT018,1458.455008053691
FDX50,OUT049,1649.2997859999998
FDP33,OUT045,4433.304032653061
FDO12,OUT045,3130.004904950496
FDC28,OUT013,1461.8437959999997
FDO31,OUT045,1458.455008053691
FDX45,OUT035,3053.0998777777772
FDV21,OUT049,2142.7435709401716
FDH04,OUT049,1458.455008053691
NCG54,OUT013,2644.477842708333
FDO13,OUT046,2286.4132673684203
FDA09,OUT027,5329.314724444444
FDC38,OUT017,2142.7435709401716
NCO42,OUT046,2453.7477006993013
FDL45,OUT049,1987.2510486486485
NCK31,OUT013,713.858654545455
FDM39,OUT017,2778.5893175257743
FDC22,OUT010,482.69954262295073
FDF46,OUT046,1922.1493817142866
FDQ37,OUT045,2939.3484761904765
FDH41,OUT010,584.757764772727
FDQ04,OUT046,677.1027476190474
NCQ02,OUT027,5329.314724444444
FDJ57,OUT027,5329.314724444444
NCE07,OUT049,2309.200798
FDE56,OUT013,796.6402682539683
FDI20,OUT049,3643.5197259842535
FDK36,OUT018,713.858654545455
FDP08,OUT027,5329.314724444444
FDF44,OUT017,1987.2510486486485
NCU53,OUT017,2286.4132673684203
FDF47,OUT035,3737.295775182482
FDS55,OUT010,346.89728372093043
FDZ52,OUT010,281.4820818181817
FDL04,OUT018,1372.6884907407407
NCM26,OUT035,2453.7477006993013
FDX43,OUT049,2286.4132673684203
FDP52,OUT049,3454.0625591549283
DRK49,OUT045,677.1027476190474
FDE38,OUT013,2286.4132673684203
DRF13,OUT035,3053.0998777777772
FDK41,OUT010,219.21852093023253
FDJ04,OUT027,3242.062071532848
FDZ44,OUT018,1752.2524400000002
FDS11,OUT013,3643.5197259842535
FDA55,OUT049,3643.5197259842535
NCW53,OUT046,3130.004904950496
FDB49,OUT027,2517.882088484848
FDD23,OUT017,3391.5912527272735
NCV42,OUT045,1682.2122382352943
NCZ29,OUT018,1752.2524400000002
FDQ26,OUT013,796.6402682539683
FDV08,OUT017,677.1027476190474
FDC53,OUT049,1573.0706258064515
FDV58,OUT010,482.69954262295073
NCP02,OUT019,165.91858165137623
DRI37,OUT045,935.0323883040935
FDQ12,OUT049,3643.5197259842535
FDE33,OUT046,1458.455008053691
FDX27,OUT045,1461.8437959999997
FDM22,OUT017,713.858654545455
NCH30,OUT019,281.4820818181817
FDC04,OUT017,3643.5197259842535
FDO38,OUT046,1284.789766871165
FDV52,OUT027,3242.062071532848
FDB32,OUT013,1573.0706258064515
FDV43,OUT018,798.2176035398229
FDI24,OUT018,2778.5893175257743
FDR40,OUT017,1435.9121343750003
FDW02,OUT049,1987.2510486486485
FDE44,OUT049,713.858654545455
FDL38,OUT046,1458.455008053691
NCT54,OUT010,219.21852093023253
DRJ39,OUT010,584.757764772727
FDW55,OUT049,4034.300306896551
DRF13,OUT019,346.89728372093043
NCW17,OUT049,2243.669596721312
FDP13,OUT035,677.1027476190474
FDS08,OUT018,2778.5893175257743
NCP17,OUT035,935.0323883040935
NCO53,OUT035,3384.108064242422
FDH19,OUT045,2778.5893175257743
FDJ04,OUT017,2142.7435709401716
FDG10,OUT049,796.6402682539683
FDA40,OUT010,219.21852093023253
FDI53,OUT045,2503.5013364485994
FDU09,OUT010,165.91858165137623
FDK60,OUT045,1461.8437959999997
FDR43,OUT017,583.8145788617885
FDW22,OUT017,3945.4325672131163
DRP47,OUT010,584.757764772727
DRG48,OUT010,346.89728372093043
FDA14,OUT035,3053.0998777777772
FDU49,OUT013,1284.789766871165
FDK28,OUT045,4433.304032653061
FDT19,OUT046,2778.5893175257743
NCQ42,OUT045,1827.8328454545456
FDD03,OUT045,3737.295775182482
NCM53,OUT013,1879.2570116129027
NCX53,OUT045,1827.8328454545456
FDV14,OUT027,2517.882088484848
NCZ54,OUT017,3053.0998777777772
FDB39,OUT013,796.6402682539683
DRC24,OUT046,2644.477842708333
FDY36,OUT013,1103.1862133333332
FDN01,OUT035,3259.562084905661
DRH25,OUT046,935.0323883040935
FDV08,OUT046,677.1027476190474
NCP53,OUT049,3945.4325672131163
FDU52,OUT010,346.89728372093043
NCI42,OUT045,3643.5197259842535
FDZ14,OUT035,1987.2510486486485
FDF11,OUT046,3945.4325672131163
FDQ13,OUT018,1202.6567333333328
FDO32,OUT010,92.67548155339803
DRJ37,OUT018,2232.8470218487396
FDY43,OUT046,3053.0998777777772
NCT41,OUT017,3053.0998777777772
NCV17,OUT045,1827.8328454545456
FDM04,OUT027,1378.2631852760749
DRB48,OUT018,507.04640366972495
FDM24,OUT013,2286.4132673684203
FDT37,OUT049,4433.304032653061
NCO05,OUT010,219.21852093023253
FDL13,OUT046,3643.5197259842535
FDL15,OUT017,2644.477842708333
FDB11,OUT018,3327.952582926828
FDL14,OUT019,346.89728372093043
FDY10,OUT019,281.4820818181817
FDJ40,OUT049,1879.2570116129027
NCW18,OUT046,4340.218358415841
NCY06,OUT013,1987.2510486486485
DRE13,OUT018,1458.455008053691
FDA26,OUT045,3737.295775182482
NCE19,OUT010,165.91858165137623
FDE33,OUT035,1458.455008053691
DRL59,OUT027,1378.2631852760749
FDY07,OUT046,798.2176035398229
FDF57,OUT018,2552.005235185187
FDM58,OUT035,1461.8437959999997
FDP26,OUT027,2517.882088484848
FDY32,OUT046,2503.5013364485994
FDD51,OUT010,92.67548155339803
FDU22,OUT018,1752.2524400000002
FDZ49,OUT018,3327.952582926828
NCI42,OUT017,3643.5197259842535
FDT04,OUT027,1378.2631852760749
NCU41,OUT045,2939.3484761904765
FDS56,OUT045,4034.300306896551
NCN42,OUT017,2453.7477006993013
FDK34,OUT046,4340.218358415841
FDB03,OUT017,3737.295775182482
DRJ25,OUT035,713.858654545455
FDT25,OUT027,3242.062071532848
FDN20,OUT013,2453.7477006993013
FDP09,OUT013,3643.5197259842535
FDM20,OUT019,584.757764772727
NCG55,OUT046,1922.1493817142866
NCP14,OUT045,1879.2570116129027
NCH06,OUT046,3454.0625591549283
FDV52,OUT013,1922.1493817142866
NCL07,OUT035,677.1027476190474
DRJ11,OUT027,5329.314724444444
DRO59,OUT013,1103.1862133333332
FDW15,OUT010,346.89728372093043
NCQ30,OUT035,2243.669596721312
NCN54,OUT019,165.91858165137623
FDY01,OUT027,3242.062071532848
FDX39,OUT035,4340.218358415841
FDH53,OUT027,2517.882088484848
FDA57,OUT035,677.1027476190474
NCC07,OUT010,281.4820818181817
FDU28,OUT013,2893.8398258992797
FDK36,OUT010,92.67548155339803
FDR36,OUT018,507.04640366972495
NCQ17,OUT035,2503.5013364485994
FDS28,OUT019,165.91858165137623
FDE08,OUT045,2644.477842708333
FDU22,OUT046,2142.7435709401716
FDG41,OUT045,1879.2570116129027
FDO31,OUT010,165.91858165137623
FDM21,OUT019,584.757764772727
FDU40,OUT017,2939.3484761904765
FDV36,OUT018,1752.2524400000002
FDT10,OUT027,1378.2631852760749
FDX38,OUT045,798.2176035398229
NCU30,OUT027,4117.317712631579
NCV06,OUT049,2939.3484761904765
FDT16,OUT035,4034.300306896551
NCP41,OUT027,2517.882088484848
FDZ56,OUT017,2644.477842708333
FDC22,OUT035,3391.5912527272735
FDU10,OUT035,677.1027476190474
FDS46,OUT045,1827.8328454545456
FDO08,OUT049,2286.4132673684203
NCV42,OUT018,1372.6884907407407
FDP33,OUT035,4433.304032653061
FDJ12,OUT046,4340.218358415841
FDH04,OUT045,1458.455008053691
NCU54,OUT013,3454.0625591549283
FDO36,OUT010,425.93559145299156
FDT37,OUT027,6280.890879999996
FDD14,OUT010,482.69954262295073
FDA16,OUT013,3945.4325672131163
NCS42,OUT019,219.21852093023253
FDP10,OUT019,219.21852093023253
FDQ28,OUT049,2644.477842708333
FDK57,OUT010,281.4820818181817
FDK02,OUT013,1922.1493817142866
FDW47,OUT018,1752.2524400000002
NCC42,OUT018,1752.2524400000002
FDQ37,OUT018,2893.8398258992797
FDL40,OUT046,1461.8437959999997
DRE13,OUT010,219.21852093023253
FDQ34,OUT027,2517.882088484848
NCB54,OUT046,1987.2510486486485
FDS48,OUT049,3053.0998777777772
FDO15,OUT045,1103.1862133333332
NCT30,OUT013,798.2176035398229
FDU49,OUT027,2517.882088484848
FDE21,OUT046,1922.1493817142866
FDS49,OUT019,165.91858165137623
FDT38,OUT027,2517.882088484848
FDZ01,OUT045,1682.2122382352943
FDC41,OUT035,1103.1862133333332
DRG13,OUT010,425.93559145299156
NCZ42,OUT018,3327.952582926828
NCM07,OUT045,1435.9121343750003
NCV17,OUT018,1752.2524400000002
DRK39,OUT035,1435.9121343750003
FDS37,OUT018,1752.2524400000002
FDV12,OUT019,219.21852093023253
NCG19,OUT018,3327.952582926828
FDS51,OUT013,796.6402682539683
NCO14,OUT046,677.1027476190474
FDC38,OUT046,2142.7435709401716
FDN15,OUT046,2309.200798
NCH42,OUT013,3643.5197259842535
FDQ22,OUT046,583.8145788617885
FDC05,OUT013,2893.8398258992797
FDZ31,OUT013,2893.8398258992797
DRJ23,OUT049,2939.3484761904765
FDC52,OUT035,2649.1102324324324
DRD12,OUT010,219.21852093023253
FDV55,OUT017,3053.0998777777772
FDD32,OUT046,1284.789766871165
FDR01,OUT049,3391.5912527272735
FDY08,OUT019,281.4820818181817
FDQ45,OUT045,2752.970934653465
DRN11,OUT027,4117.317712631579
NCS05,OUT018,1752.2524400000002
FDY32,OUT035,2503.5013364485994
NCD31,OUT045,2644.477842708333
NCE06,OUT049,2503.5013364485994
NCP14,OUT046,1879.2570116129027
NCF18,OUT019,482.69954262295073
FDF14,OUT018,2232.8470218487396
FDB22,OUT017,2503.5013364485994
NCH54,OUT049,2644.477842708333
FDU27,OUT035,713.858654545455
FDS58,OUT027,4117.317712631579
NCU29,OUT035,2649.1102324324324
FDJ57,OUT013,2893.8398258992797
FDL56,OUT049,1458.455008053691
FDH60,OUT035,3130.004904950496
FDN24,OUT018,796.6402682539683
FDD02,OUT017,1987.2510486486485
FDP15,OUT017,4433.304032653061
FDB28,OUT027,5329.314724444444
DRC49,OUT045,2286.4132673684203
NCG30,OUT018,1752.2524400000002
FDJ14,OUT049,1202.6567333333328
FDL52,OUT045,583.8145788617885
NCG19,OUT027,6280.890879999996
NCN41,OUT035,1987.2510486486485
FDW22,OUT013,3945.4325672131163
FDI02,OUT013,1879.2570116129027
FDV51,OUT045,2644.477842708333
FDV48,OUT046,1435.9121343750003
NCL17,OUT019,281.4820818181817
FDP46,OUT045,1284.789766871165
FDU10,OUT045,583.8145788617885
FDT37,OUT010,584.757764772727
FDI27,OUT035,798.2176035398229
FDN51,OUT046,4034.300306896551
FDW07,OUT035,1284.789766871165
FDN45,OUT049,3454.0625591549283
DRN37,OUT027,4117.317712631579
DRF48,OUT049,3391.5912527272735
FDP38,OUT019,165.91858165137623
NCX18,OUT027,5329.314724444444
FDK45,OUT018,1752.2524400000002
FDZ37,OUT049,1202.6567333333328
FDS50,OUT018,3327.952582926828
NCR54,OUT018,2893.8398258992797
NCS17,OUT035,1879.2570116129027
FDV31,OUT046,2552.005235185187
DRE27,OUT017,1573.0706258064515
FDN60,OUT013,2644.477842708333
FDK26,OUT013,3384.108064242422
FDX37,OUT018,1372.6884907407407
FDW31,OUT046,3130.004904950496
FDX26,OUT018,3384.108064242422
DRL49,OUT019,281.4820818181817
FDU49,OUT017,1284.789766871165
FDY58,OUT046,3643.5197259842535
FDN03,OUT045,4034.300306896551
NCV06,OUT010,482.69954262295073
FDH53,OUT045,1284.789766871165
FDG31,OUT018,1103.1862133333332
NCC06,OUT045,1827.8328454545456
FDS13,OUT049,4433.304032653061
FDP16,OUT035,4340.218358415841
FDA35,OUT013,1987.2510486486485
DRP47,OUT018,3327.952582926828
FDY28,OUT010,584.757764772727
FDY20,OUT035,1458.455008053691
NCH30,OUT017,1879.2570116129027
NCR29,OUT019,165.91858165137623
NCP05,OUT013,2453.7477006993013
NCF30,OUT019,281.4820818181817
FDA08,OUT035,2286.4132673684203
FDN51,OUT027,6280.890879999996
FDH12,OUT046,1649.2997859999998
FDY39,OUT017,3384.108064242422
NCO53,OUT045,3384.108064242422
FDB40,OUT046,2644.477842708333
FDH02,OUT049,1202.6567333333328
FDY11,OUT027,1378.2631852760749
FDQ09,OUT019,281.4820818181817
FDP16,OUT013,3643.5197259842535
NCF55,OUT018,507.04640366972495
FDY09,OUT027,4117.317712631579
FDY39,OUT045,3384.108064242422
NCU53,OUT049,2286.4132673684203
NCT41,OUT049,3053.0998777777772
FDJ45,OUT046,583.8145788617885
FDR28,OUT013,2644.477842708333
FDN08,OUT013,2142.7435709401716
FDJ07,OUT049,1922.1493817142866
FDZ09,OUT027,4117.317712631579
FDQ14,OUT017,2286.4132673684203
FDY12,OUT027,1378.2631852760749
FDK57,OUT046,2142.7435709401716
FDD20,OUT049,2243.669596721312
FDS36,OUT018,1372.6884907407407
FDI40,OUT049,1879.2570116129027
FDJ40,OUT045,1879.2570116129027
FDE08,OUT013,2644.477842708333
DRK01,OUT013,1573.0706258064515
FDC58,OUT049,677.1027476190474
FDE50,OUT046,2752.970934653465
FDX48,OUT035,2644.477842708333
DRM35,OUT018,3259.562084905661
FDG41,OUT013,1879.2570116129027
FDB52,OUT046,4433.304032653061
FDV19,OUT045,2644.477842708333
DRG48,OUT017,2649.1102324324324
FDI26,OUT013,2778.5893175257743
FDU11,OUT019,281.4820818181817
FDF59,OUT019,281.4820818181817
FDR07,OUT049,1573.0706258064515
NCE06,OUT017,2503.5013364485994
FDE10,OUT046,2142.7435709401716
NCO55,OUT046,1879.2570116129027
FDZ13,OUT013,713.858654545455
FDT50,OUT017,1879.2570116129027
FDH12,OUT010,219.21852093023253
FDD21,OUT045,1827.8328454545456
NCM05,OUT013,4034.300306896551
FDK04,OUT013,796.6402682539683
FDN33,OUT017,1879.2570116129027
NCM18,OUT010,165.91858165137623
DRC25,OUT049,1202.6567333333328
FDT47,OUT017,1461.8437959999997
FDD45,OUT027,2517.882088484848
NCD07,OUT018,1752.2524400000002
NCY54,OUT010,425.93559145299156
FDL12,OUT049,796.6402682539683
FDL02,OUT017,1879.2570116129027
FDC60,OUT035,1458.455008053691
FDR37,OUT017,3384.108064242422
FDY16,OUT017,3384.108064242422
FDU26,OUT045,1827.8328454545456
FDN24,OUT013,796.6402682539683
FDH44,OUT013,2453.7477006993013
FDE23,OUT010,92.67548155339803
FDW60,OUT017,3259.562084905661
FDQ55,OUT049,1922.1493817142866
FDV32,OUT027,1378.2631852760749
FDV03,OUT010,346.89728372093043
FDY14,OUT010,584.757764772727
NCL55,OUT027,6280.890879999996
DRF25,OUT017,677.1027476190474
FDX03,OUT046,677.1027476190474
FDF40,OUT045,3643.5197259842535
FDX24,OUT010,219.21852093023253
FDA25,OUT049,1879.2570116129027
FDH21,OUT018,2232.8470218487396
FDB47,OUT010,584.757764772727
FDT34,OUT019,219.21852093023253
FDS39,OUT010,281.4820818181817
NCU05,OUT046,1284.789766871165
FDE02,OUT049,1202.6567333333328
FDL25,OUT035,1435.9121343750003
FDC50,OUT049,1202.6567333333328
FDZ32,OUT049,1682.2122382352943
FDV14,OUT045,1284.789766871165
FDR07,OUT045,1573.0706258064515
FDB26,OUT049,796.6402682539683
NCR50,OUT045,2453.7477006993013
FDP01,OUT018,2232.8470218487396
FDH57,OUT045,1827.8328454545456
FDM60,OUT027,1378.2631852760749
FDA45,OUT017,3259.562084905661
FDU55,OUT017,4433.304032653061
FDH40,OUT035,1458.455008053691
FDG40,OUT019,92.67548155339803
FDT12,OUT049,4340.218358415841
DRL59,OUT045,935.0323883040935
FDT47,OUT018,1372.6884907407407
FDI60,OUT017,1103.1862133333332
DRF51,OUT027,1378.2631852760749
NCK31,OUT049,713.858654545455
FDB08,OUT045,2286.4132673684203
FDM44,OUT035,1573.0706258064515
FDD46,OUT018,2232.8470218487396
FDR27,OUT019,281.4820818181817
FDV56,OUT010,281.4820818181817
FDM02,OUT049,1202.6567333333328
FDU45,OUT018,1752.2524400000002
FDZ10,OUT017,1987.2510486486485
NCK31,OUT010,165.91858165137623
FDR27,OUT035,2142.7435709401716
FDF33,OUT013,1649.2997859999998
FDJ36,OUT046,1879.2570116129027
FDP33,OUT049,4433.304032653061
FDG17,OUT046,3643.5197259842535
FDG47,OUT027,6280.890879999996
NCW29,OUT046,2243.669596721312
DRH59,OUT017,1103.1862133333332
FDR32,OUT017,3737.295775182482
FDP48,OUT035,3384.108064242422
FDG17,OUT035,3643.5197259842535
DRJ59,OUT017,677.1027476190474
FDY48,OUT027,2517.882088484848
FDB02,OUT046,3259.562084905661
FDN10,OUT019,281.4820818181817
NCD55,OUT035,677.1027476190474
FDX34,OUT013,1987.2510486486485
FDZ38,OUT045,2778.5893175257743
DRF37,OUT049,4433.304032653061
DRL47,OUT019,281.4820818181817
FDL27,OUT035,1103.1862133333332
NCP53,OUT035,3945.4325672131163
FDT03,OUT019,482.69954262295073
FDJ28,OUT035,2939.3484761904765
FDF40,OUT018,3327.952582926828
FDA32,OUT035,3945.4325672131163
NCP02,OUT017,935.0323883040935
FDZ31,OUT045,3130.004904950496
NCQ29,OUT013,4034.300306896551
FDP57,OUT010,219.21852093023253
FDL32,OUT027,3242.062071532848
DRB01,OUT035,3391.5912527272735
FDJ40,OUT046,1879.2570116129027
FDO24,OUT018,2232.8470218487396
FDO11,OUT018,3327.952582926828
FDA56,OUT035,2243.669596721312
FDF02,OUT045,1573.0706258064515
FDA10,OUT013,2142.7435709401716
NCI55,OUT017,2243.669596721312
FDZ40,OUT010,165.91858165137623
FDV08,OUT049,677.1027476190474
FDN48,OUT013,1458.455008053691
FDU57,OUT017,2503.5013364485994
DRF49,OUT013,1922.1493817142866
FDS02,OUT035,3391.5912527272735
FDS43,OUT046,2939.3484761904765
FDT16,OUT013,4034.300306896551
FDX19,OUT027,6280.890879999996
FDK15,OUT046,1573.0706258064515
DRA12,OUT049,2309.200798
FDY35,OUT017,798.2176035398229
NCU42,OUT013,2649.1102324324324
FDD26,OUT013,3384.108064242422
FDR11,OUT018,2232.8470218487396
NCP53,OUT045,3945.4325672131163
FDP34,OUT045,3053.0998777777772
NCV41,OUT019,281.4820818181817
FDN20,OUT018,2232.8470218487396
FDZ16,OUT018,2893.8398258992797
FDZ28,OUT049,1987.2510486486485
NCL55,OUT013,4034.300306896551
NCJ17,OUT046,1458.455008053691
FDT37,OUT046,4433.304032653061
FDV51,OUT049,2644.477842708333
FDZ28,OUT035,1987.2510486486485
FDN27,OUT013,1922.1493817142866
FDS14,OUT019,346.89728372093043
FDZ58,OUT045,1827.8328454545456
FDD46,OUT046,2503.5013364485994
FDJ03,OUT035,713.858654545455
FDU03,OUT010,425.93559145299156
FDA33,OUT027,4117.317712631579
NCW53,OUT035,2939.3484761904765
NCC55,OUT017,583.8145788617885
FDP52,OUT019,584.757764772727
FDE39,OUT049,2243.669596721312
FDB44,OUT035,3945.4325672131163
FDG59,OUT013,507.04640366972495
FDI05,OUT013,1103.1862133333332
FDF59,OUT045,1827.8328454545456
FDM39,OUT019,425.93559145299156
FDB14,OUT013,1284.789766871165
NCS05,OUT019,281.4820818181817
DRJ35,OUT045,935.0323883040935
FDO31,OUT019,165.91858165137623
FDA31,OUT046,2778.5893175257743
FDX40,OUT049,677.1027476190474
FDW56,OUT045,3391.5912527272735
FDH09,OUT018,713.858654545455
FDA52,OUT019,425.93559145299156
FDF20,OUT019,482.69954262295073
FDE40,OUT046,935.0323883040935
NCU17,OUT046,1879.2570116129027
NCP14,OUT035,1879.2570116129027
FDN25,OUT027,1378.2631852760749
FDU39,OUT049,796.6402682539683
NCM05,OUT017,4034.300306896551
FDU07,OUT017,2286.4132673684203
FDF28,OUT049,1987.2510486486485
FDR57,OUT049,2649.1102324324324
FDJ33,OUT013,2142.7435709401716
DRH23,OUT035,935.0323883040935
FDQ52,OUT046,4433.304032653061
DRK13,OUT035,3130.004904950496
FDP09,OUT046,3643.5197259842535
FDR08,OUT027,2517.882088484848
FDV50,OUT045,1827.8328454545456
FDT13,OUT049,2939.3484761904765
FDJ27,OUT027,2517.882088484848
FDH21,OUT046,2286.4132673684203
FDW14,OUT027,2517.882088484848
FDL52,OUT049,677.1027476190474
FDW28,OUT017,3130.004904950496
FDL40,OUT049,1461.8437959999997
FDE24,OUT046,2309.200798
FDX35,OUT049,3454.0625591549283
FDP46,OUT017,1284.789766871165
FDX56,OUT045,3737.295775182482
FDQ45,OUT049,2752.970934653465
FDK50,OUT027,4117.317712631579
FDY26,OUT045,3945.4325672131163
FDQ09,OUT017,1922.1493817142866
FDN39,OUT049,2453.7477006993013
FDP13,OUT017,677.1027476190474
FDR51,OUT013,2503.5013364485994
FDZ49,OUT010,584.757764772727
FDL28,OUT018,3327.952582926828
FDZ10,OUT035,1987.2510486486485
FDK38,OUT013,2286.4132673684203
DRL49,OUT027,3242.062071532848
FDR15,OUT013,2286.4132673684203
FDQ24,OUT035,4433.304032653061
FDD56,OUT013,2778.5893175257743
NCR42,OUT046,583.8145788617885
FDH52,OUT045,1103.1862133333332
FDH57,OUT019,281.4820818181817
FDR15,OUT010,346.89728372093043
FDJ34,OUT035,2142.7435709401716
FDW37,OUT035,1284.789766871165
FDQ23,OUT018,1372.6884907407407
FDP34,OUT013,3053.0998777777772
FDE04,OUT027,5329.314724444444
FDC48,OUT045,1435.9121343750003
FDA47,OUT019,346.89728372093043
FDI35,OUT018,3259.562084905661
NCV05,OUT013,2286.4132673684203
FDR28,OUT045,2644.477842708333
FDH31,OUT017,1682.2122382352943
FDP59,OUT019,219.21852093023253
FDS19,OUT018,1202.6567333333328
FDM60,OUT045,677.1027476190474
FDJ44,OUT018,2778.5893175257743
DRH51,OUT017,1284.789766871165
DRC25,OUT017,1435.9121343750003
DRE25,OUT013,1458.455008053691
NCX05,OUT049,1922.1493817142866
FDR11,OUT017,2503.5013364485994
DRP47,OUT045,4433.304032653061
DRC49,OUT019,346.89728372093043
FDQ47,OUT027,1378.2631852760749
FDL20,OUT013,1649.2997859999998
FDM34,OUT035,1987.2510486486485
NCN55,OUT013,4340.218358415841
FDD41,OUT035,1879.2570116129027
FDE52,OUT049,1202.6567333333328
NCT18,OUT019,425.93559145299156
FDJ32,OUT018,796.6402682539683
FDE16,OUT046,3643.5197259842535
FDZ09,OUT045,2644.477842708333
DRZ11,OUT046,2142.7435709401716
FDK41,OUT049,1458.455008053691
FDE56,OUT049,796.6402682539683
FDH34,OUT013,2893.8398258992797
DRI49,OUT013,1284.789766871165
DRI59,OUT046,4340.218358415841
DRC36,OUT049,2778.5893175257743
FDS15,OUT019,219.21852093023253
FDI07,OUT018,2893.8398258992797
FDZ15,OUT018,1752.2524400000002
NCX41,OUT027,5329.314724444444
NCO29,OUT019,425.93559145299156
FDF57,OUT013,3053.0998777777772
FDI33,OUT035,1284.789766871165
DRJ47,OUT049,2778.5893175257743
FDB34,OUT046,1284.789766871165
FDY22,OUT027,3242.062071532848
DRL11,OUT017,2286.4132673684203
FDY46,OUT035,2939.3484761904765
FDG17,OUT013,3643.5197259842535
FDE52,OUT018,1202.6567333333328
DRP47,OUT027,6280.890879999996
FDO01,OUT010,281.4820818181817
FDL09,OUT046,2453.7477006993013
FDR57,OUT013,2649.1102324324324
DRD37,OUT035,798.2176035398229
FDQ36,OUT027,1378.2631852760749
FDL33,OUT049,3391.5912527272735
FDL48,OUT045,713.858654545455
FDL28,OUT049,3454.0625591549283
NCN29,OUT046,798.2176035398229
FDO13,OUT035,2286.4132673684203
FDB38,OUT045,2453.7477006993013
FDI36,OUT035,3130.004904950496
FDI58,OUT035,1435.9121343750003
FDH22,OUT018,1752.2524400000002
FDQ27,OUT013,1879.2570116129027
FDT33,OUT046,2286.4132673684203
FDC56,OUT045,1827.8328454545456
FDF14,OUT046,2649.1102324324324
FDQ39,OUT017,2939.3484761904765
NCM43,OUT017,2644.477842708333
FDS46,OUT035,1987.2510486486485
FDI22,OUT049,3454.0625591549283
NCE43,OUT045,2644.477842708333
FDZ36,OUT010,482.69954262295073
FDR13,OUT019,281.4820818181817
FDP46,OUT018,1202.6567333333328
FDW56,OUT019,482.69954262295073
FDB40,OUT017,2644.477842708333
FDM28,OUT018,2778.5893175257743
FDV49,OUT013,4433.304032653061
NCS53,OUT018,2232.8470218487396
FDO03,OUT049,4340.218358415841
FDT15,OUT035,3384.108064242422
FDD33,OUT049,3454.0625591549283
FDX13,OUT017,4433.304032653061
FDH60,OUT013,2893.8398258992797
DRH51,OUT046,1284.789766871165
NCL07,OUT049,677.1027476190474
FDW51,OUT045,3737.295775182482
FDF21,OUT019,482.69954262295073
FDH26,OUT019,281.4820818181817
FDJ03,OUT049,713.858654545455
FDU35,OUT017,1461.8437959999997
DRL01,OUT018,3327.952582926828
FDE59,OUT045,583.8145788617885
FDI60,OUT035,1103.1862133333332
DRH39,OUT035,1284.789766871165
FDK36,OUT049,713.858654545455
FDN52,OUT045,1435.9121343750003
FDU12,OUT017,4034.300306896551
NCT05,OUT027,6280.890879999996
FDS37,OUT027,3242.062071532848
FDK24,OUT017,798.2176035398229
DRF36,OUT013,2893.8398258992797
FDN46,OUT010,219.21852093023253
NCN06,OUT045,2503.5013364485994
FDD59,OUT035,1435.9121343750003
FDM14,OUT045,1649.2997859999998
FDO10,OUT018,796.6402682539683
